SKU ,Precio,Marca,Modelo ,Fecha ,Departamento 
3467,1500,bosch,gsr18v,4/4/15,guatemala
3467,1500,bosch,gsr18v,7/12/16,guatemala
2456,1250,makita,xph12z,3/27/18,guatemala
1453,1150,dewalt,dcd771c2,3/10/17,quetzaltenango
1453,1150,dewalt,dcd771c2,5/19/19,guatemala
1453,1150,dewalt,dcd771c2,12/12/17,quetzaltenango
1453,1150,dewalt,dcd771c2,10/8/18,guatemala
1453,1150,dewalt,dcd771c2,4/6/20,quetzaltenango
3467,1500,bosch,gsr18v,5/31/20,quetzaltenango
2456,1250,makita,xph12z,3/23/20,guatemala
3467,1500,bosch,gsr18v,5/3/19,guatemala
1453,1150,dewalt,dcd771c2,6/18/16,guatemala
3467,1500,bosch,gsr18v,5/9/20,guatemala
3467,1500,bosch,gsr18v,12/18/16,quetzaltenango
1453,1150,dewalt,dcd771c2,8/13/20,guatemala
3467,1500,bosch,gsr18v,5/17/17,quetzaltenango
2456,1250,makita,xph12z,12/20/16,quetzaltenango
1453,1150,dewalt,dcd771c2,6/29/18,guatemala
2456,1250,makita,xph12z,12/4/19,quetzaltenango
2456,1250,makita,xph12z,4/7/16,quetzaltenango
3467,1500,bosch,gsr18v,8/16/15,guatemala
2456,1250,makita,xph12z,1/13/16,quetzaltenango
2456,1250,makita,xph12z,1/6/19,guatemala
2456,1250,makita,xph12z,9/3/16,guatemala
2456,1250,makita,xph12z,8/19/19,quetzaltenango
2456,1250,makita,xph12z,2/29/20,quetzaltenango
2456,1250,makita,xph12z,6/15/20,guatemala
2456,1250,makita,xph12z,7/15/16,guatemala
3467,1500,bosch,gsr18v,3/31/15,quetzaltenango
1453,1150,dewalt,dcd771c2,7/10/20,quetzaltenango
2456,1250,makita,xph12z,2/12/16,quetzaltenango
1453,1150,dewalt,dcd771c2,8/29/15,quetzaltenango
1453,1150,dewalt,dcd771c2,7/14/20,guatemala
2456,1250,makita,xph12z,12/12/18,quetzaltenango
1453,1150,dewalt,dcd771c2,6/16/18,quetzaltenango
3467,1500,bosch,gsr18v,1/18/19,quetzaltenango
1453,1150,dewalt,dcd771c2,5/26/15,guatemala
3467,1500,bosch,gsr18v,1/23/18,quetzaltenango
2456,1250,makita,xph12z,6/19/20,quetzaltenango
2456,1250,makita,xph12z,1/11/17,quetzaltenango
2456,1250,makita,xph12z,3/20/18,quetzaltenango
2456,1250,makita,xph12z,2/2/19,guatemala
2456,1250,makita,xph12z,2/7/19,quetzaltenango
1453,1150,dewalt,dcd771c2,1/25/19,guatemala
1453,1150,dewalt,dcd771c2,7/18/15,guatemala
3467,1500,bosch,gsr18v,9/29/18,guatemala
3467,1500,bosch,gsr18v,9/1/16,quetzaltenango
2456,1250,makita,xph12z,1/8/19,guatemala
3467,1500,bosch,gsr18v,10/5/15,quetzaltenango
1453,1150,dewalt,dcd771c2,2/27/18,guatemala
2456,1250,makita,xph12z,11/30/18,guatemala
3467,1500,bosch,gsr18v,4/12/17,quetzaltenango
2456,1250,makita,xph12z,9/8/19,quetzaltenango
3467,1500,bosch,gsr18v,9/6/16,quetzaltenango
1453,1150,dewalt,dcd771c2,9/25/18,quetzaltenango
1453,1150,dewalt,dcd771c2,6/18/16,quetzaltenango
1453,1150,dewalt,dcd771c2,1/27/17,quetzaltenango
3467,1500,bosch,gsr18v,5/25/16,guatemala
3467,1500,bosch,gsr18v,5/13/17,guatemala
3467,1500,bosch,gsr18v,9/24/19,quetzaltenango
1453,1150,dewalt,dcd771c2,2/23/19,quetzaltenango
2456,1250,makita,xph12z,3/12/16,guatemala
2456,1250,makita,xph12z,6/20/16,guatemala
2456,1250,makita,xph12z,12/23/16,guatemala
2456,1250,makita,xph12z,7/22/18,guatemala
3467,1500,bosch,gsr18v,1/17/20,guatemala
3467,1500,bosch,gsr18v,7/31/17,guatemala
1453,1150,dewalt,dcd771c2,5/4/16,quetzaltenango
3467,1500,bosch,gsr18v,8/16/17,guatemala
2456,1250,makita,xph12z,11/7/20,guatemala
3467,1500,bosch,gsr18v,7/21/16,guatemala
2456,1250,makita,xph12z,11/17/20,quetzaltenango
2456,1250,makita,xph12z,2/18/17,quetzaltenango
2456,1250,makita,xph12z,7/21/17,guatemala
1453,1150,dewalt,dcd771c2,5/16/16,quetzaltenango
1453,1150,dewalt,dcd771c2,1/13/19,guatemala
2456,1250,makita,xph12z,3/6/15,quetzaltenango
1453,1150,dewalt,dcd771c2,11/20/20,guatemala
2456,1250,makita,xph12z,5/27/16,quetzaltenango
1453,1150,dewalt,dcd771c2,1/7/20,quetzaltenango
2456,1250,makita,xph12z,8/17/15,quetzaltenango
3467,1500,bosch,gsr18v,10/27/16,quetzaltenango
2456,1250,makita,xph12z,12/3/18,guatemala
3467,1500,bosch,gsr18v,12/29/16,quetzaltenango
1453,1150,dewalt,dcd771c2,3/28/17,quetzaltenango
2456,1250,makita,xph12z,12/27/18,guatemala
2456,1250,makita,xph12z,8/7/18,guatemala
3467,1500,bosch,gsr18v,7/11/17,guatemala
2456,1250,makita,xph12z,6/14/19,guatemala
1453,1150,dewalt,dcd771c2,8/6/16,quetzaltenango
2456,1250,makita,xph12z,11/5/18,guatemala
2456,1250,makita,xph12z,8/25/19,guatemala
1453,1150,dewalt,dcd771c2,5/13/17,quetzaltenango
2456,1250,makita,xph12z,6/30/15,quetzaltenango
3467,1500,bosch,gsr18v,7/25/16,quetzaltenango
3467,1500,bosch,gsr18v,8/2/18,quetzaltenango
3467,1500,bosch,gsr18v,2/22/16,guatemala
2456,1250,makita,xph12z,10/15/18,quetzaltenango
3467,1500,bosch,gsr18v,3/3/18,guatemala
3467,1500,bosch,gsr18v,8/20/20,guatemala
1453,1150,dewalt,dcd771c2,5/20/18,quetzaltenango
3467,1500,bosch,gsr18v,9/16/16,quetzaltenango
3467,1500,bosch,gsr18v,9/27/20,guatemala
2456,1250,makita,xph12z,1/11/17,guatemala
2456,1250,makita,xph12z,11/20/15,quetzaltenango
3467,1500,bosch,gsr18v,7/5/18,guatemala
1453,1150,dewalt,dcd771c2,1/23/17,quetzaltenango
1453,1150,dewalt,dcd771c2,5/7/15,quetzaltenango
1453,1150,dewalt,dcd771c2,12/27/19,quetzaltenango
2456,1250,makita,xph12z,1/5/19,quetzaltenango
3467,1500,bosch,gsr18v,8/18/18,guatemala
3467,1500,bosch,gsr18v,11/7/18,guatemala
2456,1250,makita,xph12z,9/17/20,quetzaltenango
3467,1500,bosch,gsr18v,3/13/15,guatemala
1453,1150,dewalt,dcd771c2,8/22/20,quetzaltenango
2456,1250,makita,xph12z,6/11/17,quetzaltenango
1453,1150,dewalt,dcd771c2,7/30/19,quetzaltenango
3467,1500,bosch,gsr18v,5/31/20,quetzaltenango
3467,1500,bosch,gsr18v,4/1/15,quetzaltenango
3467,1500,bosch,gsr18v,5/13/18,quetzaltenango
3467,1500,bosch,gsr18v,1/5/19,quetzaltenango
3467,1500,bosch,gsr18v,7/30/20,quetzaltenango
3467,1500,bosch,gsr18v,12/26/15,quetzaltenango
3467,1500,bosch,gsr18v,6/29/19,guatemala
2456,1250,makita,xph12z,12/18/20,quetzaltenango
1453,1150,dewalt,dcd771c2,7/19/16,quetzaltenango
2456,1250,makita,xph12z,4/7/16,quetzaltenango
3467,1500,bosch,gsr18v,9/3/20,quetzaltenango
2456,1250,makita,xph12z,10/23/17,guatemala
2456,1250,makita,xph12z,8/6/15,quetzaltenango
1453,1150,dewalt,dcd771c2,6/22/16,guatemala
1453,1150,dewalt,dcd771c2,8/19/19,guatemala
3467,1500,bosch,gsr18v,2/22/16,guatemala
1453,1150,dewalt,dcd771c2,8/19/16,guatemala
1453,1150,dewalt,dcd771c2,1/19/17,guatemala
2456,1250,makita,xph12z,3/9/20,guatemala
3467,1500,bosch,gsr18v,5/30/20,guatemala
1453,1150,dewalt,dcd771c2,10/13/20,quetzaltenango
2456,1250,makita,xph12z,5/13/20,guatemala
1453,1150,dewalt,dcd771c2,5/9/16,guatemala
3467,1500,bosch,gsr18v,2/15/16,guatemala
3467,1500,bosch,gsr18v,2/23/19,quetzaltenango
1453,1150,dewalt,dcd771c2,1/30/18,quetzaltenango
3467,1500,bosch,gsr18v,11/25/19,guatemala
3467,1500,bosch,gsr18v,5/5/19,guatemala
2456,1250,makita,xph12z,9/27/17,quetzaltenango
2456,1250,makita,xph12z,1/26/18,guatemala
2456,1250,makita,xph12z,11/30/19,guatemala
3467,1500,bosch,gsr18v,2/5/19,guatemala
3467,1500,bosch,gsr18v,3/24/15,guatemala
3467,1500,bosch,gsr18v,11/22/20,guatemala
1453,1150,dewalt,dcd771c2,8/16/18,quetzaltenango
2456,1250,makita,xph12z,8/25/17,quetzaltenango
2456,1250,makita,xph12z,11/15/19,guatemala
1453,1150,dewalt,dcd771c2,11/14/16,quetzaltenango
3467,1500,bosch,gsr18v,2/19/16,guatemala
2456,1250,makita,xph12z,9/17/17,guatemala
1453,1150,dewalt,dcd771c2,9/3/15,quetzaltenango
3467,1500,bosch,gsr18v,7/3/18,quetzaltenango
2456,1250,makita,xph12z,9/17/20,quetzaltenango
2456,1250,makita,xph12z,9/10/20,guatemala
3467,1500,bosch,gsr18v,5/12/15,quetzaltenango
3467,1500,bosch,gsr18v,12/29/19,quetzaltenango
3467,1500,bosch,gsr18v,4/9/17,guatemala
1453,1150,dewalt,dcd771c2,12/5/19,guatemala
1453,1150,dewalt,dcd771c2,1/29/19,guatemala
3467,1500,bosch,gsr18v,4/1/19,guatemala
2456,1250,makita,xph12z,1/26/20,quetzaltenango
3467,1500,bosch,gsr18v,5/1/17,quetzaltenango
1453,1150,dewalt,dcd771c2,8/20/20,quetzaltenango
2456,1250,makita,xph12z,5/13/18,guatemala
1453,1150,dewalt,dcd771c2,3/17/15,guatemala
3467,1500,bosch,gsr18v,11/16/17,quetzaltenango
1453,1150,dewalt,dcd771c2,2/1/16,quetzaltenango
2456,1250,makita,xph12z,7/19/17,quetzaltenango
3467,1500,bosch,gsr18v,7/18/19,quetzaltenango
2456,1250,makita,xph12z,11/5/20,guatemala
3467,1500,bosch,gsr18v,7/17/15,guatemala
3467,1500,bosch,gsr18v,10/29/15,quetzaltenango
3467,1500,bosch,gsr18v,10/22/20,guatemala
3467,1500,bosch,gsr18v,9/29/20,guatemala
1453,1150,dewalt,dcd771c2,10/6/18,guatemala
1453,1150,dewalt,dcd771c2,9/21/16,guatemala
2456,1250,makita,xph12z,4/13/17,guatemala
1453,1150,dewalt,dcd771c2,4/1/16,quetzaltenango
1453,1150,dewalt,dcd771c2,4/7/18,quetzaltenango
1453,1150,dewalt,dcd771c2,1/24/15,guatemala
1453,1150,dewalt,dcd771c2,3/1/15,quetzaltenango
1453,1150,dewalt,dcd771c2,6/28/17,quetzaltenango
3467,1500,bosch,gsr18v,12/19/18,guatemala
3467,1500,bosch,gsr18v,12/3/19,quetzaltenango
1453,1150,dewalt,dcd771c2,10/11/20,guatemala
1453,1150,dewalt,dcd771c2,5/18/17,quetzaltenango
3467,1500,bosch,gsr18v,10/1/20,quetzaltenango
2456,1250,makita,xph12z,8/12/19,guatemala
1453,1150,dewalt,dcd771c2,9/21/17,quetzaltenango
3467,1500,bosch,gsr18v,4/20/19,guatemala
3467,1500,bosch,gsr18v,9/8/18,quetzaltenango
1453,1150,dewalt,dcd771c2,9/26/15,guatemala
1453,1150,dewalt,dcd771c2,6/30/17,quetzaltenango
1453,1150,dewalt,dcd771c2,6/10/19,guatemala
2456,1250,makita,xph12z,1/4/16,guatemala
3467,1500,bosch,gsr18v,4/29/16,guatemala
3467,1500,bosch,gsr18v,6/8/20,guatemala
3467,1500,bosch,gsr18v,9/16/16,quetzaltenango
1453,1150,dewalt,dcd771c2,5/29/15,quetzaltenango
2456,1250,makita,xph12z,7/10/20,guatemala
1453,1150,dewalt,dcd771c2,7/20/16,quetzaltenango
1453,1150,dewalt,dcd771c2,8/19/20,guatemala
3467,1500,bosch,gsr18v,5/7/15,quetzaltenango
1453,1150,dewalt,dcd771c2,11/19/17,quetzaltenango
3467,1500,bosch,gsr18v,3/4/16,guatemala
3467,1500,bosch,gsr18v,2/4/16,guatemala
2456,1250,makita,xph12z,3/6/19,quetzaltenango
1453,1150,dewalt,dcd771c2,5/5/19,guatemala
1453,1150,dewalt,dcd771c2,4/19/20,guatemala
3467,1500,bosch,gsr18v,1/5/18,guatemala
3467,1500,bosch,gsr18v,9/30/16,guatemala
2456,1250,makita,xph12z,11/3/19,quetzaltenango
1453,1150,dewalt,dcd771c2,4/16/18,quetzaltenango
3467,1500,bosch,gsr18v,12/3/19,guatemala
3467,1500,bosch,gsr18v,9/13/20,guatemala
2456,1250,makita,xph12z,1/5/16,quetzaltenango
3467,1500,bosch,gsr18v,6/5/20,quetzaltenango
3467,1500,bosch,gsr18v,3/9/16,guatemala
3467,1500,bosch,gsr18v,5/25/20,quetzaltenango
1453,1150,dewalt,dcd771c2,2/1/18,guatemala
2456,1250,makita,xph12z,6/12/18,guatemala
3467,1500,bosch,gsr18v,11/26/17,quetzaltenango
1453,1150,dewalt,dcd771c2,9/16/15,quetzaltenango
1453,1150,dewalt,dcd771c2,10/27/19,guatemala
2456,1250,makita,xph12z,3/16/16,guatemala
1453,1150,dewalt,dcd771c2,10/27/15,guatemala
2456,1250,makita,xph12z,4/11/19,quetzaltenango
3467,1500,bosch,gsr18v,8/7/19,quetzaltenango
2456,1250,makita,xph12z,11/5/20,guatemala
2456,1250,makita,xph12z,11/7/15,guatemala
1453,1150,dewalt,dcd771c2,5/25/17,quetzaltenango
1453,1150,dewalt,dcd771c2,11/17/20,guatemala
3467,1500,bosch,gsr18v,1/31/20,quetzaltenango
1453,1150,dewalt,dcd771c2,5/15/19,quetzaltenango
3467,1500,bosch,gsr18v,12/5/15,guatemala
3467,1500,bosch,gsr18v,10/24/16,guatemala
3467,1500,bosch,gsr18v,8/30/19,quetzaltenango
3467,1500,bosch,gsr18v,10/5/18,quetzaltenango
3467,1500,bosch,gsr18v,10/9/19,guatemala
3467,1500,bosch,gsr18v,9/25/18,guatemala
2456,1250,makita,xph12z,7/9/15,guatemala
1453,1150,dewalt,dcd771c2,7/29/19,guatemala
1453,1150,dewalt,dcd771c2,3/9/19,quetzaltenango
1453,1150,dewalt,dcd771c2,7/6/18,quetzaltenango
1453,1150,dewalt,dcd771c2,7/17/19,quetzaltenango
1453,1150,dewalt,dcd771c2,1/22/19,guatemala
1453,1150,dewalt,dcd771c2,7/1/18,quetzaltenango
1453,1150,dewalt,dcd771c2,4/19/20,guatemala
1453,1150,dewalt,dcd771c2,8/18/17,guatemala
2456,1250,makita,xph12z,3/19/20,quetzaltenango
2456,1250,makita,xph12z,12/19/15,quetzaltenango
3467,1500,bosch,gsr18v,12/3/20,quetzaltenango
3467,1500,bosch,gsr18v,3/7/18,quetzaltenango
1453,1150,dewalt,dcd771c2,8/9/15,guatemala
2456,1250,makita,xph12z,1/20/17,quetzaltenango
1453,1150,dewalt,dcd771c2,12/9/19,guatemala
3467,1500,bosch,gsr18v,9/27/19,quetzaltenango
3467,1500,bosch,gsr18v,8/20/15,guatemala
3467,1500,bosch,gsr18v,8/28/18,quetzaltenango
1453,1150,dewalt,dcd771c2,8/4/15,guatemala
3467,1500,bosch,gsr18v,3/9/15,guatemala
1453,1150,dewalt,dcd771c2,5/29/20,guatemala
2456,1250,makita,xph12z,12/10/18,quetzaltenango
1453,1150,dewalt,dcd771c2,3/8/15,quetzaltenango
2456,1250,makita,xph12z,7/7/17,quetzaltenango
3467,1500,bosch,gsr18v,7/29/20,quetzaltenango
1453,1150,dewalt,dcd771c2,3/24/20,guatemala
2456,1250,makita,xph12z,1/6/19,quetzaltenango
2456,1250,makita,xph12z,2/27/15,guatemala
1453,1150,dewalt,dcd771c2,12/9/20,quetzaltenango
2456,1250,makita,xph12z,11/27/16,quetzaltenango
1453,1150,dewalt,dcd771c2,11/15/20,quetzaltenango
1453,1150,dewalt,dcd771c2,7/23/18,guatemala
1453,1150,dewalt,dcd771c2,3/4/15,quetzaltenango
3467,1500,bosch,gsr18v,8/13/18,guatemala
1453,1150,dewalt,dcd771c2,4/24/15,guatemala
2456,1250,makita,xph12z,12/31/18,guatemala
3467,1500,bosch,gsr18v,7/17/20,guatemala
3467,1500,bosch,gsr18v,8/20/17,guatemala
2456,1250,makita,xph12z,6/29/19,quetzaltenango
2456,1250,makita,xph12z,10/9/15,quetzaltenango
2456,1250,makita,xph12z,4/25/15,quetzaltenango
1453,1150,dewalt,dcd771c2,6/16/19,quetzaltenango
1453,1150,dewalt,dcd771c2,7/21/16,guatemala
2456,1250,makita,xph12z,11/8/19,quetzaltenango
1453,1150,dewalt,dcd771c2,10/21/17,guatemala
3467,1500,bosch,gsr18v,8/6/18,quetzaltenango
2456,1250,makita,xph12z,2/12/16,quetzaltenango
2456,1250,makita,xph12z,6/17/19,quetzaltenango
3467,1500,bosch,gsr18v,9/15/19,guatemala
1453,1150,dewalt,dcd771c2,12/18/17,guatemala
3467,1500,bosch,gsr18v,5/11/20,guatemala
3467,1500,bosch,gsr18v,5/24/16,guatemala
2456,1250,makita,xph12z,10/31/20,guatemala
2456,1250,makita,xph12z,9/17/20,quetzaltenango
3467,1500,bosch,gsr18v,5/2/15,quetzaltenango
3467,1500,bosch,gsr18v,11/15/16,guatemala
1453,1150,dewalt,dcd771c2,1/5/17,quetzaltenango
2456,1250,makita,xph12z,1/30/20,guatemala
2456,1250,makita,xph12z,7/2/18,quetzaltenango
3467,1500,bosch,gsr18v,11/17/15,quetzaltenango
3467,1500,bosch,gsr18v,10/25/20,quetzaltenango
1453,1150,dewalt,dcd771c2,10/28/18,guatemala
1453,1150,dewalt,dcd771c2,10/24/17,quetzaltenango
1453,1150,dewalt,dcd771c2,2/25/16,guatemala
1453,1150,dewalt,dcd771c2,3/7/17,quetzaltenango
3467,1500,bosch,gsr18v,2/10/20,quetzaltenango
3467,1500,bosch,gsr18v,5/1/15,guatemala
3467,1500,bosch,gsr18v,9/29/17,guatemala
2456,1250,makita,xph12z,3/17/16,guatemala
2456,1250,makita,xph12z,6/15/20,quetzaltenango
1453,1150,dewalt,dcd771c2,4/29/19,quetzaltenango
1453,1150,dewalt,dcd771c2,8/9/15,quetzaltenango
1453,1150,dewalt,dcd771c2,3/7/17,guatemala
2456,1250,makita,xph12z,2/18/18,guatemala
1453,1150,dewalt,dcd771c2,5/28/20,guatemala
1453,1150,dewalt,dcd771c2,6/17/20,quetzaltenango
1453,1150,dewalt,dcd771c2,1/10/17,guatemala
2456,1250,makita,xph12z,4/10/16,quetzaltenango
3467,1500,bosch,gsr18v,9/24/20,quetzaltenango
3467,1500,bosch,gsr18v,10/28/17,guatemala
3467,1500,bosch,gsr18v,9/13/16,guatemala
3467,1500,bosch,gsr18v,4/30/16,quetzaltenango
2456,1250,makita,xph12z,5/13/16,guatemala
2456,1250,makita,xph12z,10/30/17,guatemala
2456,1250,makita,xph12z,5/4/19,guatemala
2456,1250,makita,xph12z,10/1/18,quetzaltenango
3467,1500,bosch,gsr18v,4/12/15,quetzaltenango
2456,1250,makita,xph12z,7/29/15,guatemala
1453,1150,dewalt,dcd771c2,6/15/20,quetzaltenango
2456,1250,makita,xph12z,11/5/17,quetzaltenango
1453,1150,dewalt,dcd771c2,10/23/17,quetzaltenango
3467,1500,bosch,gsr18v,3/26/18,quetzaltenango
3467,1500,bosch,gsr18v,8/15/17,guatemala
3467,1500,bosch,gsr18v,12/25/15,guatemala
3467,1500,bosch,gsr18v,12/24/16,quetzaltenango
2456,1250,makita,xph12z,11/7/18,quetzaltenango
2456,1250,makita,xph12z,8/17/19,quetzaltenango
2456,1250,makita,xph12z,10/6/15,guatemala
1453,1150,dewalt,dcd771c2,9/14/19,quetzaltenango
3467,1500,bosch,gsr18v,12/15/17,guatemala
3467,1500,bosch,gsr18v,10/25/15,guatemala
1453,1150,dewalt,dcd771c2,9/20/20,guatemala
1453,1150,dewalt,dcd771c2,4/11/16,guatemala
1453,1150,dewalt,dcd771c2,6/28/17,guatemala
3467,1500,bosch,gsr18v,9/26/20,quetzaltenango
2456,1250,makita,xph12z,11/29/17,quetzaltenango
1453,1150,dewalt,dcd771c2,4/14/15,quetzaltenango
1453,1150,dewalt,dcd771c2,7/12/17,quetzaltenango
1453,1150,dewalt,dcd771c2,11/15/18,quetzaltenango
3467,1500,bosch,gsr18v,4/19/16,quetzaltenango
1453,1150,dewalt,dcd771c2,6/29/20,guatemala
3467,1500,bosch,gsr18v,1/17/19,quetzaltenango
3467,1500,bosch,gsr18v,1/22/19,quetzaltenango
2456,1250,makita,xph12z,8/5/15,quetzaltenango
2456,1250,makita,xph12z,2/17/15,guatemala
1453,1150,dewalt,dcd771c2,12/19/19,quetzaltenango
1453,1150,dewalt,dcd771c2,4/6/16,quetzaltenango
3467,1500,bosch,gsr18v,12/11/15,quetzaltenango
3467,1500,bosch,gsr18v,5/2/16,quetzaltenango
2456,1250,makita,xph12z,12/16/16,quetzaltenango
2456,1250,makita,xph12z,6/17/20,guatemala
3467,1500,bosch,gsr18v,12/7/19,quetzaltenango
2456,1250,makita,xph12z,10/11/16,guatemala
1453,1150,dewalt,dcd771c2,8/19/19,quetzaltenango
3467,1500,bosch,gsr18v,9/26/18,quetzaltenango
1453,1150,dewalt,dcd771c2,5/31/19,quetzaltenango
3467,1500,bosch,gsr18v,11/28/16,quetzaltenango
2456,1250,makita,xph12z,5/3/16,guatemala
3467,1500,bosch,gsr18v,9/14/17,guatemala
3467,1500,bosch,gsr18v,6/16/20,guatemala
3467,1500,bosch,gsr18v,7/13/19,guatemala
1453,1150,dewalt,dcd771c2,6/23/19,guatemala
1453,1150,dewalt,dcd771c2,12/11/19,guatemala
1453,1150,dewalt,dcd771c2,12/7/15,guatemala
2456,1250,makita,xph12z,2/23/20,quetzaltenango
3467,1500,bosch,gsr18v,9/30/17,guatemala
3467,1500,bosch,gsr18v,12/22/20,quetzaltenango
2456,1250,makita,xph12z,5/4/15,guatemala
3467,1500,bosch,gsr18v,1/12/19,quetzaltenango
2456,1250,makita,xph12z,6/27/15,guatemala
2456,1250,makita,xph12z,6/30/18,guatemala
3467,1500,bosch,gsr18v,6/24/19,quetzaltenango
2456,1250,makita,xph12z,4/10/16,guatemala
1453,1150,dewalt,dcd771c2,2/21/15,quetzaltenango
1453,1150,dewalt,dcd771c2,1/21/19,quetzaltenango
2456,1250,makita,xph12z,12/3/15,quetzaltenango
3467,1500,bosch,gsr18v,1/12/17,quetzaltenango
2456,1250,makita,xph12z,4/14/20,quetzaltenango
2456,1250,makita,xph12z,1/17/17,quetzaltenango
2456,1250,makita,xph12z,7/20/20,quetzaltenango
3467,1500,bosch,gsr18v,5/17/15,guatemala
1453,1150,dewalt,dcd771c2,12/8/16,quetzaltenango
1453,1150,dewalt,dcd771c2,2/10/15,quetzaltenango
2456,1250,makita,xph12z,2/29/16,quetzaltenango
1453,1150,dewalt,dcd771c2,3/31/16,quetzaltenango
3467,1500,bosch,gsr18v,7/3/15,quetzaltenango
3467,1500,bosch,gsr18v,4/25/17,guatemala
3467,1500,bosch,gsr18v,10/11/18,guatemala
3467,1500,bosch,gsr18v,6/23/17,quetzaltenango
2456,1250,makita,xph12z,6/29/18,guatemala
3467,1500,bosch,gsr18v,9/14/19,guatemala
1453,1150,dewalt,dcd771c2,7/7/19,quetzaltenango
3467,1500,bosch,gsr18v,12/2/19,guatemala
1453,1150,dewalt,dcd771c2,7/7/18,guatemala
1453,1150,dewalt,dcd771c2,1/17/20,guatemala
1453,1150,dewalt,dcd771c2,10/7/17,guatemala
3467,1500,bosch,gsr18v,3/14/15,guatemala
3467,1500,bosch,gsr18v,4/20/16,guatemala
2456,1250,makita,xph12z,11/27/17,quetzaltenango
1453,1150,dewalt,dcd771c2,5/13/20,quetzaltenango
1453,1150,dewalt,dcd771c2,4/11/20,quetzaltenango
2456,1250,makita,xph12z,6/9/17,guatemala
3467,1500,bosch,gsr18v,8/20/16,guatemala
3467,1500,bosch,gsr18v,11/18/20,quetzaltenango
2456,1250,makita,xph12z,11/6/18,guatemala
1453,1150,dewalt,dcd771c2,11/20/18,guatemala
1453,1150,dewalt,dcd771c2,7/22/15,quetzaltenango
3467,1500,bosch,gsr18v,1/27/16,guatemala
3467,1500,bosch,gsr18v,4/27/16,guatemala
2456,1250,makita,xph12z,9/13/20,guatemala
3467,1500,bosch,gsr18v,3/25/16,guatemala
3467,1500,bosch,gsr18v,8/29/19,guatemala
1453,1150,dewalt,dcd771c2,1/16/18,quetzaltenango
2456,1250,makita,xph12z,7/20/20,guatemala
2456,1250,makita,xph12z,7/14/20,quetzaltenango
3467,1500,bosch,gsr18v,4/15/17,quetzaltenango
2456,1250,makita,xph12z,3/20/20,guatemala
2456,1250,makita,xph12z,8/3/19,quetzaltenango
3467,1500,bosch,gsr18v,12/19/19,quetzaltenango
3467,1500,bosch,gsr18v,5/12/20,quetzaltenango
1453,1150,dewalt,dcd771c2,6/15/15,quetzaltenango
1453,1150,dewalt,dcd771c2,4/15/15,quetzaltenango
1453,1150,dewalt,dcd771c2,7/29/15,quetzaltenango
3467,1500,bosch,gsr18v,8/3/19,quetzaltenango
3467,1500,bosch,gsr18v,9/30/20,guatemala
2456,1250,makita,xph12z,3/29/20,guatemala
2456,1250,makita,xph12z,4/19/18,quetzaltenango
1453,1150,dewalt,dcd771c2,12/6/19,guatemala
3467,1500,bosch,gsr18v,5/5/20,quetzaltenango
1453,1150,dewalt,dcd771c2,8/18/20,guatemala
3467,1500,bosch,gsr18v,10/24/15,quetzaltenango
3467,1500,bosch,gsr18v,3/9/19,guatemala
2456,1250,makita,xph12z,12/2/20,guatemala
1453,1150,dewalt,dcd771c2,4/19/18,quetzaltenango
